"Country","gamma_f","gamma_b","kappa","gamma_f_std","gamma_b_std","kappa_std","J_stat","df_j","p_val"
"SE",-0.571076212171265,-0.187204783455384,-0.03547410790942,"0.0633007056117149","0.0476458712873924","0.0442115238460709","32.5572753600628","9","0.000159444242296303"
"ES",-0.592524912991581,-0.372474727018252,0.313717232099577,"0.0346583550339875","0.0336165306797779","0.0630073275313108","27.6849202133735","9","0.00107659646243352"
"SK",0.605831007649975,0.262901277790516,0.0685390335222389,"0.00204711107920559","0.00714170135648381","0.0261894620832128","201.141356346416","9","0"
"PL",0.450488474846773,0.503893910190501,-0.317387550973591,"0.0599854862998101","0.0696519058132122","0.141404097821555","14.7372849565633","9","0.0984097219523398"
"NL",0.746795570435262,0.33909500587752,-0.0360673078637203,"0.0533136074812002","0.0599660168612107","0.0127175528049862","55.9171576745132","9","8.14064371468248e-09"
"IT",-0.493837116740593,-0.437697863332096,0.134084800915443,"0.112331837211711","0.115807236487465","0.0553545036221696","11.5331867322156","9","0.240922730986076"
"HU",0.734876665993894,0.366230932249652,-0.0385371562214382,"0.0119047112313709","0.0125020838089686","0.023101190044863","39.4864459468764","9","9.4115154181118e-06"
"DE",0.460915721491161,0.202791203185488,0.0521162542320414,"0.0525597656388432","0.0526016887241361","0.0197549265009075","65.6978102157623","9","1.05528141780553e-10"
"FR",-0.508948327724496,-0.25960019383001,0.0580020054492695,"0.057708448171176","0.0426308599357018","0.0270870951013443","26.0489571401531","9","0.00200564437051909"
"DK",0.976278473013903,0.0205242801958488,-0.00653381757920553,"Inf","Inf","Inf","749.579786582984","9","0"
"CZ",0.704383394317012,-0.000194299787138918,0.152370246752989,"0.0540594222668419","0.0485071072802621","0.0282043935649682","23.3548101745994","9","0.00544677418463158"
"BE",-0.70724049736109,-0.114702833478515,-0.17575809463788,"0.0595703903108993","0.041131497149613","0.0818438128910448","59.8497514438772","9","1.4330869824164e-09"
"AT",-1.13966831749111,0.128178849060663,0.102964167240986,"0.130308550473133","0.125309983364562","0.0218965067248126","21.6043397261491","9","0.0102211758539924"
